mean,median,max,truth,mean_cute,x1,y1,x2,y2,width,height
12.640239715576172,10.331085205078125,32.71819305419922,1.3799999952316284,11.568143844604492,1237,212,1241,371,4,159
36.428565979003906,32.57868194580078,77.14908599853516,32.84000015258789,35.09343719482422,741,176,793,210,52,34
20.93421745300293,18.047412872314453,58.74692916870117,19.8799991607666,17.978450775146484,825,179,946,237,121,58
47.860939025878906,46.71788024902344,85.9559555053711,50.90999984741211,46.926700592041016,592,173,618,198,26,25
43.33344650268555,41.24980545043945,64.48550415039062,49.439998626708984,42.153907775878906,323,185,366,207,43,22
6.8182549476623535,4.8306074142456055,82.63623809814453,5.869999885559082,5.577323913574219,0,145,216,374,216,229
6.6830034255981445,4.904001235961914,22.78334617614746,8.270000457763672,5.5723981857299805,0,179,265,327,265,148
8.594298362731934,7.022431373596191,33.209110260009766,11.510000228881836,7.908722877502441,727,187,894,300,167,113
19.811256408691406,18.414899826049805,36.869773864746094,21.079999923706055,18.895111083984375,307,177,438,234,131,57
22.064220428466797,19.479225158691406,41.152530670166016,23.649999618530273,20.90399169921875,345,172,483,226,138,54
32.68165969848633,32.7517204284668,56.69025802612305,39.619998931884766,32.06325149536133,640,179,676,206,36,27
5.135866165161133,3.2331290245056152,29.147829055786133,4.019999980926514,4.121261119842529,847,185,1241,374,394,189
10.182600021362305,8.144493103027344,44.36345672607422,9.9399995803833,8.901409149169922,718,180,926,319,208,139
17.47013282775879,14.904558181762695,35.3474235534668,17.209999084472656,16.180316925048828,416,181,518,257,102,76
17.897262573242188,15.128671646118164,57.91478729248047,18.139999389648438,15.884885787963867,681,177,769,244,88,67
21.357816696166992,19.588565826416016,48.133758544921875,27.239999771118164,20.32556915283203,477,182,534,224,57,42
25.62399673461914,23.403480529785156,58.40546798706055,26.110000610351562,24.29271125793457,656,177,709,221,53,44
32.000606536865234,33.254859924316406,38.87771224975586,37.11000061035156,32.4328498840332,638,176,675,207,37,31
5.961688995361328,3.6858301162719727,20.157121658325195,2.740000009536743,4.793794631958008,0,82,279,374,279,292
6.814724922180176,5.591547012329102,14.08687686920166,6.980000019073486,6.393913745880127,789,189,1195,374,406,185
26.997785568237305,21.83209228515625,72.0934066772461,24.170000076293945,23.920639038085938,452,164,515,214,63,50
6.617170333862305,6.101146221160889,27.17981719970703,8.130000114440918,5.814355850219727,143,169,416,346,273,177
10.265007972717285,9.744682312011719,19.855091094970703,12.079999923706055,9.991449356079102,724,174,877,280,153,106
15.762590408325195,15.140151977539062,48.60939025878906,18.760000228881836,15.50278377532959,673,169,759,232,86,63
22.87954330444336,19.458621978759766,66.69283294677734,23.329999923706055,20.20220375061035,646,166,711,216,65,50
26.18423080444336,23.93122673034668,63.976566314697266,29.530000686645508,24.01559066772461,633,168,683,206,50,38
36.72390365600586,28.041648864746094,77.52143096923828,40.2400016784668,33.86158752441406,502,166,536,192,34,26
44.65256118774414,40.67488098144531,58.13064956665039,41.29999923706055,44.16866683959961,795,174,860,201,65,27
47.52299880981445,45.138282775878906,83.70051574707031,44.220001220703125,45.716278076171875,566,181,593,203,27,22
44.76505661010742,38.21067810058594,102.74059295654297,40.400001525878906,40.062374114990234,477,184,514,211,37,27
20.037382125854492,8.54697322845459,104.7773666381836,9.760000228881836,13.358868598937988,193,178,432,326,239,148
60.83988571166992,53.00836944580078,103.63916778564453,50.7400016784668,57.92005157470703,395,177,431,202,36,25
32.63496398925781,30.95016860961914,68.60738372802734,33.540000915527344,31.260202407836914,572,173,612,210,40,37
13.355744361877441,10.016321182250977,39.55675506591797,10.09000015258789,11.705496788024902,0,193,159,310,159,117
10.97900676727295,9.725465774536133,44.952537536621094,11.6899995803833,10.38201904296875,228,192,417,296,189,104
17.250816345214844,10.05138874053955,85.9394302368164,19.639999389648438,13.54786491394043,219,183,338,243,119,60
17.936616897583008,16.029525756835938,88.72894287109375,19.700000762939453,16.0384578704834,362,180,461,241,99,61
35.486087799072266,29.216812133789062,62.51871871948242,47.13999938964844,34.187408447265625,509,173,543,202,34,29
55.44630813598633,48.15386962890625,122.59508514404297,45.47999954223633,50.218814849853516,598,174,626,202,28,28
38.393882751464844,34.67436599731445,67.88064575195312,33.959999084472656,36.27216720581055,325,186,387,219,62,33
42.636051177978516,33.83494567871094,98.00655364990234,31.979999542236328,38.45322036743164,390,183,445,216,55,33
62.813575744628906,60.62054443359375,95.38773345947266,56.029998779296875,61.15484619140625,483,179,509,198,26,19
25.713918685913086,22.84589385986328,46.0853157043457,26.25,24.22027587890625,280,179,379,223,99,44
43.73576736450195,35.249271392822266,100.12181091308594,38.689998626708984,38.71267318725586,698,174,732,203,34,29
62.692317962646484,69.22056579589844,78.04354095458984,69.05000305175781,64.69869232177734,816,169,861,184,45,15
54.24470901489258,60.96636199951172,75.2797622680664,67.4800033569336,56.49354934692383,883,166,932,184,49,18
49.47734832763672,44.704551696777344,96.95230865478516,49.04999923706055,47.004844665527344,531,180,566,201,35,21
44.021766662597656,39.968238830566406,66.76898193359375,45.5099983215332,42.946449279785156,428,180,506,206,78,26
5.407532215118408,4.6734466552734375,10.007209777832031,1.4700000286102295,5.331448078155518,956,115,1241,374,285,259
5.383507251739502,4.635061264038086,19.979015350341797,6.349999904632568,5.079058647155762,775,192,1209,374,434,182
15.118199348449707,13.22470760345459,37.14533233642578,15.119999885559082,14.149538040161133,396,195,513,280,117,85
11.33710765838623,9.59184741973877,39.63055419921875,11.630000114440918,10.015850067138672,685,190,858,304,173,114
34.074737548828125,30.826805114746094,67.10430908203125,36.290000915527344,31.623456954956055,524,186,559,215,35,29
38.943756103515625,34.248924255371094,70.33155059814453,41.959999084472656,36.74067687988281,631,181,664,209,33,28
17.24151611328125,13.217960357666016,40.51613235473633,15.390000343322754,15.253077507019043,61,196,314,267,253,71
10.486108779907227,6.3529205322265625,65.666748046875,7.300000190734863,8.647595405578613,959,189,1241,359,282,170
10.052322387695312,8.712454795837402,30.125503540039062,9.630000114440918,9.128496170043945,0,177,314,307,314,130
42.23834991455078,37.00969696044922,77.0737533569336,41.439998626708984,39.426265716552734,640,183,674,208,34,25
28.44685935974121,28.896923065185547,66.62986755371094,34.9900016784668,27.24371337890625,436,177,530,212,94,35
25.945545196533203,24.74173355102539,42.816104888916016,26.8700008392334,25.662193298339844,713,182,828,225,115,43
17.406423568725586,15.449246406555176,42.43442916870117,21.65999984741211,16.292978286743164,321,173,474,237,153,64
13.276512145996094,12.377676963806152,25.009719848632812,16.700000762939453,13.012517929077148,270,184,459,253,189,69
10.648232460021973,9.256314277648926,29.392173767089844,11.970000267028809,9.9037446975708,102,183,397,285,295,102
16.743677139282227,13.971917152404785,38.983558654785156,17.200000762939453,15.182438850402832,800,182,974,252,174,70
15.763290405273438,13.644949913024902,65.666748046875,14.90999984741211,14.778087615966797,833,190,1038,265,205,75
5.27348518371582,4.048337936401367,21.86776351928711,4.679999828338623,4.3510236740112305,849,184,1241,374,392,190
11.683560371398926,9.940328598022461,28.53065299987793,11.369999885559082,10.975358963012695,315,185,507,302,192,117
11.30332088470459,9.927555084228516,34.1085205078125,11.520000457763672,10.382696151733398,723,189,891,303,168,114
15.46608829498291,12.051281929016113,36.34117889404297,17.530000686645508,14.296365737915039,424,178,526,251,102,73
17.14552116394043,14.899223327636719,41.09211349487305,16.950000762939453,16.004976272583008,686,185,790,258,104,73
25.077869415283203,23.43086051940918,38.72617721557617,26.15999984741211,24.694904327392578,503,178,554,221,51,43
29.989608764648438,29.656085968017578,50.630184173583984,31.110000610351562,29.952289581298828,668,181,715,216,47,35
44.642513275146484,44.53190612792969,52.44139862060547,51.06999969482422,44.73872375488281,652,177,677,199,25,22
44.02604675292969,42.95589065551758,55.82301330566406,52.40999984741211,43.231014251708984,580,180,603,201,23,21
34.718994140625,29.867088317871094,68.05984497070312,34.86000061035156,32.016845703125,581,175,620,210,39,35
13.884262084960938,11.676969528198242,41.76124954223633,13.930000305175781,12.296697616577148,97,185,293,276,196,91
11.788880348205566,10.280696868896484,31.93893051147461,11.859999656677246,10.905208587646484,718,176,876,295,158,119
17.8809871673584,15.626031875610352,31.508323669433594,18.459999084472656,16.871044158935547,435,185,533,251,98,66
15.650864601135254,15.868217468261719,42.365970611572266,18.670000076293945,14.52327823638916,678,181,767,245,89,64
21.059492111206055,18.676776885986328,42.480751037597656,24.149999618530273,20.058815002441406,664,181,729,229,65,48
29.12534523010254,30.07452964782715,42.597679138183594,33.45000076293945,29.024463653564453,524,180,562,214,38,34
64.33634948730469,63.34112548828125,79.07701873779297,62.220001220703125,63.937313079833984,408,187,440,206,32,19
6.7509684562683105,5.884122371673584,17.421470642089844,6.929999828338623,6.16346549987793,0,199,270,374,270,175
16.88623809814453,14.166976928710938,39.84249496459961,15.770000457763672,14.894355773925781,268,181,411,268,143,87
25.88492202758789,22.238269805908203,108.12114715576172,25.81999969482422,22.411029815673828,592,172,642,220,50,48
18.605688095092773,14.958077430725098,39.63332748413086,18.1299991607666,16.873640060424805,268,189,389,254,121,65
12.052433967590332,9.462724685668945,55.097938537597656,10.859999656677246,10.266690254211426,791,167,1025,288,234,121
15.9467134475708,15.292720794677734,62.467525482177734,17.579999923706055,14.274642944335938,707,172,857,236,150,64
17.907468795776367,15.662163734436035,62.467525482177734,21.360000610351562,16.46054458618164,701,173,821,227,120,54
21.551633834838867,16.18613052368164,69.79527282714844,25.229999542236328,18.650577545166016,698,167,799,217,101,50
28.876291275024414,29.03965187072754,60.73841857910156,39.310001373291016,28.77499008178711,651,172,723,201,72,29
38.38331985473633,30.838159561157227,88.90668487548828,57.099998474121094,35.28276062011719,642,171,692,191,50,20
31.836652755737305,32.97792053222656,59.77190017700195,38.220001220703125,31.88434600830078,372,175,430,208,58,33
39.661624908447266,38.099342346191406,64.87633514404297,44.54999923706055,38.618934631347656,411,175,455,203,44,28
43.306495666503906,43.181697845458984,57.72799301147461,51.470001220703125,42.94473648071289,441,179,476,199,35,20
59.892578125,59.102298736572266,67.06298065185547,67.79000091552734,59.6254997253418,485,175,512,191,27,16
32.269718170166016,32.792572021484375,49.792022705078125,45.81999969482422,32.240699768066406,354,176,390,201,36,25
29.904375076293945,28.278486251831055,35.589359283447266,40.939998626708984,29.663286209106445,93,179,135,206,42,27
42.81684875488281,40.018733978271484,55.11312484741211,42.58000183105469,42.41461944580078,289,192,348,220,59,28
25.146493911743164,23.314157485961914,35.443702697753906,28.059999465942383,24.45087432861328,3,173,121,220,118,47
33.75469970703125,32.37026596069336,55.23151397705078,35.40999984741211,32.80977249145508,135,175,207,209,72,34
42.22536849975586,38.329002380371094,58.692100524902344,45.709999084472656,41.73149490356445,159,166,223,195,64,29
29.6597900390625,21.135154724121094,106.84049987792969,22.260000228881836,23.062686920166016,573,171,633,230,60,59
51.484806060791016,43.96392822265625,103.2274398803711,48.45000076293945,46.929752349853516,587,175,613,201,26,26
31.54221534729004,23.9171142578125,111.56503295898438,28.510000228881836,24.982271194458008,346,178,420,224,74,46
14.444192886352539,11.462081909179688,42.523990631103516,13.630000114440918,12.530264854431152,689,176,822,270,133,94
8.054021835327148,7.021560192108154,20.59965705871582,8.640000343322754,7.387507915496826,203,186,455,348,252,162
30.228214263916016,28.38770294189453,59.98100662231445,30.469999313354492,28.581981658935547,644,179,685,214,41,35
40.777462005615234,35.4531135559082,57.60382080078125,41.43000030517578,39.44631576538086,575,176,603,203,28,27
6.147603988647461,5.081250190734863,27.288545608520508,9.729999542236328,5.497359275817871,797,184,1051,332,254,148
15.14864444732666,14.584497451782227,29.243741989135742,21.739999771118164,14.70404052734375,781,181,868,234,87,53
27.608606338500977,26.505210876464844,44.36967468261719,34.4900016784668,26.856294631958008,655,173,749,206,94,33
18.913265228271484,15.519760131835938,53.80196762084961,16.959999084472656,16.93288803100586,593,184,673,251,80,67
21.826677322387695,22.42278289794922,35.89858627319336,25.65999984741211,21.569934844970703,235,182,334,231,99,49
27.43090057373047,25.907264709472656,75.47496032714844,26.940000534057617,25.947603225708008,430,177,525,223,95,46
28.197324752807617,28.27686309814453,48.51725769042969,33.22999954223633,28.380813598632812,460,182,550,214,90,32
32.696529388427734,32.04214096069336,55.777862548828125,40.560001373291016,32.10460662841797,495,180,561,208,66,28
38.27534103393555,36.14947509765625,55.57987976074219,54.02000045776367,37.49895095825195,526,179,574,198,48,19
28.981496810913086,26.186227798461914,65.9228744506836,29.399999618530273,27.34796142578125,579,182,623,222,44,40
35.71106719970703,31.71526336669922,49.87441635131836,45.720001220703125,35.28829574584961,346,177,400,202,54,25
30.625343322753906,29.65101432800293,40.59246826171875,37.9900016784668,30.226253509521484,652,184,693,217,41,33
33.40809631347656,27.006860733032227,71.4783706665039,27.65999984741211,30.83483123779297,603,174,647,218,44,44
8.162487030029297,7.261911392211914,79.99983215332031,8.329999923706055,7.489192962646484,65,199,408,374,343,175
16.243473052978516,14.442326545715332,38.76137924194336,15.010000228881836,15.44194507598877,353,185,476,270,123,85
28.438488006591797,25.321022033691406,44.402183532714844,26.860000610351562,27.650367736816406,465,180,528,221,63,41
41.2215690612793,39.23332595825195,66.48948669433594,42.25,40.495635986328125,517,173,553,200,36,27
7.159546852111816,6.425889492034912,18.8470516204834,7.840000152587891,6.857483386993408,200,196,460,372,260,176
12.370641708374023,11.358287811279297,29.918317794799805,13.460000038146973,11.83167552947998,699,177,837,272,138,95
11.284415245056152,10.663200378417969,34.40255355834961,13.4399995803833,10.12721061706543,367,181,503,275,136,94
14.956521987915039,12.959413528442383,35.940608978271484,18.780000686645508,14.244063377380371,679,175,768,237,89,62
18.992324829101562,18.953723907470703,34.46974563598633,23.829999923706055,18.81509780883789,659,176,725,227,66,51
24.92760467529297,23.32875633239746,45.29969024658203,26.329999923706055,23.894718170166016,503,177,555,221,52,44
35.67427062988281,34.24589538574219,65.08690643310547,36.63999938964844,34.23380661010742,534,169,571,200,37,31
47.420631408691406,47.455589294433594,74.65198516845703,46.869998931884766,46.99815368652344,634,167,662,190,28,23
52.583953857421875,47.44772720336914,111.01361846923828,46.02000045776367,48.42667770385742,601,173,628,200,27,27
13.003369331359863,12.70330810546875,18.064924240112305,14.329999923706055,12.89742660522461,0,188,98,276,98,88
49.8135871887207,39.98455810546875,87.7376708984375,44.04999923706055,47.125213623046875,410,180,453,205,43,25
25.831167221069336,25.148639678955078,38.6292610168457,27.780000686645508,25.26014518737793,0,197,65,236,65,39
30.407278060913086,28.052186965942383,57.77629470825195,32.310001373291016,28.584125518798828,38,191,130,228,92,37
22.872650146484375,18.79715919494629,40.62371826171875,19.979999542236328,21.441940307617188,676,184,762,243,86,59
16.94558334350586,14.700684547424316,30.937503814697266,18.739999771118164,15.796952247619629,5,199,126,269,121,70
16.896827697753906,11.373451232910156,45.32107925415039,12.170000076293945,14.600343704223633,117,191,379,307,262,116
20.72394561767578,18.09687042236328,47.8809700012207,19.360000610351562,19.413785934448242,442,183,527,243,85,60
28.692007064819336,26.794933319091797,56.25432205200195,28.1299991607666,27.0527400970459,505,179,559,221,54,42
10.018692970275879,9.231911659240723,24.068674087524414,7.559999942779541,8.747028350830078,1223,164,1241,315,18,151
10.152941703796387,9.405723571777344,27.48788833618164,10.369999885559082,9.523334503173828,1035,173,1241,294,206,121
14.642724990844727,13.340652465820312,29.55809211730957,13.319999694824219,13.741446495056152,836,154,1081,255,245,101
7.112916946411133,6.178182125091553,56.34425354003906,8.489999771118164,6.148292541503906,35,188,361,374,326,186
17.05881690979004,13.477237701416016,57.44070053100586,14.239999771118164,13.619136810302734,286,185,433,283,147,98
5.620116233825684,3.372927188873291,34.19939422607422,3.7699999809265137,4.462282180786133,912,185,1241,374,329,189
8.839866638183594,6.641296863555908,35.281620025634766,8.289999961853027,7.096002101898193,0,208,241,374,241,166
27.699827194213867,25.968868255615234,44.969207763671875,30.8700008392334,26.388952255249023,437,188,489,225,52,37
34.2706413269043,30.789508819580078,63.018226623535156,34.40999984741211,32.91883087158203,649,175,693,209,44,34
30.60202980041504,29.18848419189453,46.21910858154297,36.369998931884766,29.574861526489258,463,187,508,217,45,30
41.0146369934082,38.56159973144531,65.16057586669922,44.650001525878906,39.80502700805664,492,179,528,209,36,30
19.81954574584961,23.027912139892578,35.11790466308594,38.619998931884766,19.566631317138672,82,203,165,234,83,31
21.84891128540039,26.6417236328125,34.92188262939453,38.63999938964844,22.09665298461914,133,202,208,232,75,30
27.38654327392578,28.509597778320312,34.75791549682617,38.060001373291016,28.55425453186035,173,198,253,230,80,32
27.051746368408203,25.37504005432129,34.639793395996094,38.2599983215332,26.70047378540039,228,198,298,230,70,32
19.41617774963379,16.002941131591797,52.22555160522461,18.079999923706055,17.780454635620117,305,194,414,261,109,67
24.162023544311523,19.768680572509766,89.7770767211914,21.700000762939453,21.097043991088867,672,176,749,232,77,56
22.438156127929688,20.266202926635742,52.58647918701172,23.600000381469727,20.27288818359375,380,192,460,240,80,48
28.679285049438477,27.805171966552734,49.01701736450195,31.950000762939453,28.053462982177734,444,181,500,223,56,42
32.72136306762695,30.593292236328125,55.56467056274414,38.68000030517578,31.44442367553711,470,183,514,215,44,32
17.51359748840332,14.646520614624023,27.334308624267578,25.34000015258789,16.963890075683594,0,203,89,252,89,49
53.586402893066406,50.53453826904297,84.29296875,46.75,51.92043685913086,582,177,610,204,28,27
28.649932861328125,19.38127899169922,94.36012268066406,21.829999923706055,22.627466201782227,471,177,542,237,71,60
21.268268585205078,16.460025787353516,81.23479461669922,18.989999771118164,19.106678009033203,150,193,295,261,145,68
39.54129409790039,36.193763732910156,82.202392578125,38.41999816894531,36.8980827331543,338,186,392,218,54,32
57.57600784301758,53.58499526977539,85.37512969970703,54.63999938964844,55.529258728027344,589,170,620,190,31,20
49.11708068847656,31.979843139648438,92.3741683959961,35.63999938964844,46.686065673828125,528,169,573,201,45,32
20.66309356689453,16.336559295654297,48.5267333984375,19.860000610351562,18.288990020751953,47,174,241,241,194,67
39.283512115478516,34.16864013671875,77.68046569824219,38.439998626708984,37.32783126831055,328,169,397,203,69,34
37.07295608520508,35.541664123535156,53.32252883911133,33.97999954223633,37.03065872192383,841,145,941,178,100,33
60.640567779541016,57.540321350097656,85.50892639160156,48.130001068115234,59.91348648071289,536,169,566,192,30,23
8.742639541625977,5.172353744506836,23.928693771362305,4.599999904632568,7.726194381713867,0,213,176,374,176,161
11.406317710876465,9.551933288574219,19.674903869628906,10.430000305175781,10.734427452087402,866,173,1226,281,360,108
29.99496078491211,21.86815071105957,104.38788604736328,23.299999237060547,25.361766815185547,493,173,561,224,68,51
46.040809631347656,35.37910079956055,107.98450469970703,33.939998626708984,42.089630126953125,536,173,575,204,39,31
45.017391204833984,38.21257400512695,122.89422607421875,36.2599983215332,39.17408752441406,605,169,640,202,35,33
63.428226470947266,47.308807373046875,117.73247528076172,46.7599983215332,60.260536193847656,572,167,600,193,28,26
53.40742874145508,46.46553039550781,95.90052795410156,47.95000076293945,49.542137145996094,591,178,617,205,26,27
46.393028259277344,40.54762268066406,95.37222290039062,46.72999954223633,43.62205123901367,441,185,478,208,37,23
37.551490783691406,28.053035736083984,66.34478759765625,27.020000457763672,36.16558837890625,502,162,547,205,45,43
32.697086334228516,27.563228607177734,74.0550765991211,35.54999923706055,29.564050674438477,525,167,560,196,35,29
64.20890808105469,78.48043823242188,86.86920166015625,69.58000183105469,65.84132385253906,554,169,586,185,32,16
42.78049087524414,38.5514030456543,96.20121765136719,46.15999984741211,39.89459991455078,713,171,745,194,32,23
29.839994430541992,25.000165939331055,61.72954177856445,30.049999237060547,27.224292755126953,128,175,244,221,116,46
26.54833984375,24.296367645263672,48.478267669677734,34.779998779296875,25.680940628051758,71,184,182,220,111,36
45.30669403076172,42.585548400878906,70.80948638916016,43.72999954223633,44.09706497192383,351,174,441,203,90,29
41.34769821166992,39.887550354003906,54.06925582885742,47.09000015258789,40.62467575073242,819,171,886,195,67,24
15.68857192993164,11.343387603759766,56.44087219238281,11.420000076293945,12.017739295959473,0,189,195,297,195,108
75.14679718017578,70.62777709960938,118.72196960449219,72.12000274658203,72.46898651123047,718,174,736,190,18,16
34.43007278442383,39.72366714477539,54.23777770996094,41.5,34.75888442993164,285,180,356,207,71,27
54.54789733886719,57.69441223144531,79.56429290771484,56.90999984741211,55.252296447753906,560,178,589,197,29,19
23.979867935180664,23.983863830566406,24.454601287841797,57.459999084472656,23.978710174560547,514,178,547,198,33,20
62.49767303466797,61.245948791503906,79.30135345458984,62.79999923706055,61.94277572631836,578,176,601,194,23,18
39.891700744628906,37.30364990234375,62.256370544433594,37.31999969482422,38.864810943603516,283,190,350,224,67,34
56.118648529052734,53.24972915649414,67.82273864746094,56.04999923706055,55.65181350708008,366,180,409,207,43,27
14.260895729064941,5.279435634613037,105.29735565185547,7.010000228881836,7.420134544372559,518,165,740,374,222,209
34.391624450683594,31.22205352783203,63.207550048828125,32.369998931884766,32.86904525756836,389,182,501,216,112,34
39.25529861450195,37.194366455078125,60.22682189941406,53.18000030517578,38.234397888183594,376,185,417,205,41,20
36.816802978515625,30.48304557800293,70.89179229736328,34.970001220703125,34.1103630065918,215,191,299,225,84,34
42.388031005859375,40.42517852783203,103.080322265625,37.2599983215332,40.157344818115234,459,176,530,209,71,33
49.967803955078125,48.10686492919922,63.164588928222656,52.560001373291016,49.42326354980469,334,187,374,208,40,21
33.23469543457031,30.895061492919922,50.15624237060547,53.93000030517578,31.804832458496094,425,181,464,201,39,20
25.01286506652832,22.905080795288086,44.67197799682617,25.530000686645508,23.685327529907227,399,192,467,237,68,45
30.52196502685547,27.362449645996094,59.890010833740234,29.1299991607666,29.23020362854004,656,175,709,216,53,41
27.477983474731445,25.902912139892578,43.60813522338867,30.8700008392334,26.353271484375,437,190,493,225,56,35
33.707130432128906,32.28190994262695,58.90513229370117,39.2400016784668,32.55486297607422,475,182,518,216,43,34
37.32271194458008,34.07696533203125,60.38728332519531,46.099998474121094,35.83241653442383,494,183,529,210,35,27
27.753705978393555,27.215831756591797,33.588714599609375,33.220001220703125,27.305063247680664,0,210,98,247,98,37
27.58405113220215,27.172534942626953,33.72947311401367,33.290000915527344,27.19402503967285,51,208,147,245,96,37
27.28531265258789,26.916425704956055,33.52830123901367,32.689998626708984,27.244375228881836,96,203,198,242,102,39
39.9976806640625,39.905059814453125,59.66152572631836,45.54999923706055,40.21319580078125,247,172,300,198,53,26
48.55644607543945,47.2928466796875,68.86677551269531,53.220001220703125,47.74101257324219,294,170,339,194,45,24
56.63578414916992,54.531803131103516,77.11756896972656,60.38999938964844,55.611351013183594,334,172,366,191,32,19
33.54938507080078,23.03862953186035,129.75538635253906,23.790000915527344,25.273542404174805,584,170,639,225,55,55
19.03523063659668,16.179471969604492,44.756526947021484,19.90999984741211,17.253236770629883,438,186,519,243,81,57
50.59757995605469,50.48420715332031,69.68849182128906,51.13999938964844,50.156150817871094,531,182,557,202,26,20
10.642395973205566,10.96916675567627,16.84393310546875,12.989999771118164,10.541584968566895,0,188,231,285,231,97
24.771650314331055,16.893526077270508,45.87662887573242,42.66999816894531,23.55689811706543,435,181,511,209,76,28
13.915919303894043,10.080228805541992,87.9935302734375,11.970000267028809,12.141881942749023,222,189,395,305,173,116
76.55997467041016,73.13971710205078,107.86434173583984,79.37000274658203,75.04077911376953,546,177,563,191,17,14
8.416292190551758,7.545114040374756,25.464191436767578,9.130000114440918,7.743873596191406,222,191,467,344,245,153
48.14510726928711,47.29632568359375,61.69429016113281,54.689998626708984,47.56621170043945,550,157,577,185,27,28
62.430992126464844,55.49244689941406,115.23675537109375,64.43000030517578,59.276344299316406,427,183,459,201,32,18
21.838804244995117,17.88764190673828,81.82708740234375,20.100000381469727,18.148555755615234,592,179,658,242,66,63
7.312975883483887,3.6415205001831055,18.399324417114258,4.349999904632568,6.468175411224365,1161,158,1241,374,80,216
17.7664737701416,13.682962417602539,70.11062622070312,15.289999961853027,14.866859436035156,751,177,896,259,145,82
24.517292022705078,19.097511291503906,85.9720230102539,21.84000015258789,19.83282470703125,692,178,808,229,116,51
8.124665260314941,6.892870903015137,28.341114044189453,7.360000133514404,7.194936275482178,0,193,170,371,170,178
24.117849349975586,22.123180389404297,87.9935302734375,24.399999618530273,22.601091384887695,376,182,467,235,91,53
10.283669471740723,7.395086288452148,28.341114044189453,14.989999771118164,9.426645278930664,0,193,202,282,202,89
19.63143539428711,18.37633514404297,34.63665771484375,21.25,18.677921295166016,188,180,308,248,120,68
41.20645523071289,37.59955978393555,64.98578643798828,42.709999084472656,39.161468505859375,507,181,554,207,47,26
38.996891021728516,20.7711181640625,82.92256164550781,66.55000305175781,36.20505905151367,594,173,619,193,25,20
26.381099700927734,25.690881729125977,43.81735610961914,31.6200008392334,25.21820831298828,345,182,423,220,78,38
33.249446868896484,33.998374938964844,87.9935302734375,44.38999938964844,32.56367111206055,453,182,509,207,56,25
12.326386451721191,7.371142387390137,25.20661735534668,23.34000015258789,11.573238372802734,0,184,42,228,42,44
67.09225463867188,69.18067932128906,83.89598846435547,60.959999084472656,68.75877380371094,646,176,672,194,26,18
21.79216766357422,19.21346664428711,36.1567497253418,30.59000015258789,20.653440475463867,230,182,324,220,94,38
3.9219863414764404,3.1364808082580566,13.089838027954102,3.3299999237060547,3.323882579803467,902,189,1241,374,339,185
18.384765625,16.136268615722656,46.669071197509766,17.270000457763672,17.300312042236328,444,192,530,263,86,71
18.509729385375977,16.108705520629883,57.781612396240234,17.889999389648438,17.149736404418945,670,179,761,254,91,75
18.199413299560547,16.427608489990234,26.761266708374023,22.309999465942383,17.832374572753906,660,188,723,238,63,50
38.76830291748047,36.1368408203125,60.15239715576172,41.86000061035156,37.30098342895508,537,185,571,214,34,29
40.85466003417969,33.520172119140625,71.40805053710938,33.529998779296875,38.35170364379883,407,183,456,224,49,41
21.55410385131836,16.072240829467773,78.80233764648438,16.40999984741211,18.795907974243164,130,200,273,280,143,80
21.886611938476562,16.91476058959961,48.789329528808594,18.940000534057617,19.70895767211914,18,210,175,281,157,71
34.18506622314453,39.42328643798828,51.06458282470703,47.130001068115234,34.42205810546875,157,196,238,220,81,24
54.49812698364258,52.28562927246094,69.58203887939453,47.709999084472656,53.99131774902344,871,170,913,193,42,23
9.254827499389648,5.118927001953125,78.80233764648438,5.550000190734863,5.970846652984619,0,192,334,374,334,182
6.975529670715332,4.9008989334106445,45.65461730957031,6.400000095367432,5.515641689300537,846,184,1241,374,395,190
19.472379684448242,12.859981536865234,78.80233764648438,13.050000190734863,16.052555084228516,311,166,473,282,162,116
23.62220001220703,19.862802505493164,62.9965934753418,19.850000381469727,21.579160690307617,476,175,570,241,94,66
14.392874717712402,12.05827522277832,56.27360916137695,13.789999961853027,12.777647972106934,760,178,894,277,134,99
16.297922134399414,13.072248458862305,42.893245697021484,19.1299991607666,14.131576538085938,749,179,821,244,72,65
31.674013137817383,28.109329223632812,71.32726287841797,30.3700008392334,28.925912857055664,635,176,705,216,70,40
27.831953048706055,25.461795806884766,43.76691436767578,29.459999084472656,26.616235733032227,508,197,557,239,49,42
22.88858985900879,19.231876373291016,54.5670166015625,21.15999984741211,20.778493881225586,632,168,718,225,86,57
37.87602615356445,33.26972961425781,57.9212532043457,35.779998779296875,36.37641525268555,553,170,603,200,50,30
13.177913665771484,11.818995475769043,19.11160659790039,13.640000343322754,12.723409652709961,848,167,1073,254,225,87
12.561553001403809,11.528929710388184,15.775202751159668,12.979999542236328,12.395840644836426,1098,166,1241,254,143,88
53.172462463378906,52.241615295410156,60.3410530090332,50.650001525878906,53.304725646972656,508,167,563,190,55,23
42.514949798583984,43.25907897949219,55.59689712524414,47.58000183105469,43.507022857666016,596,165,654,189,58,24
40.57862854003906,44.55394744873047,56.41044235229492,54.040000915527344,41.21966552734375,692,163,731,182,39,19
6.827784061431885,7.311548709869385,8.342157363891602,1.1699999570846558,7.149419784545898,1118,195,1241,374,123,179
